Total Points, Goal Difference, Goals Scored, Goals Against:, Matches Played:, Matches Won:, Matches Lost: and Matches Tied
Team: BIF, Total Points: 12, Goal Difference: 11, Goals Scored: 15, Goals Against: 4, Matches Played: 5, Matches Won: 4, Matches Lost: 1, Matches Tied: 0
Team: Bjergby IF, Total Points: 10, Goal Difference: 5, Goals Scored: 9, Goals Against: 4, Matches Played: 4, Matches Won: 3, Matches Lost: 0, Matches Tied: 1
Team: Aakanden GF, Total Points: 9, Goal Difference: 2, Goals Scored: 10, Goals Against: 8, Matches Played: 4, Matches Won: 3, Matches Lost: 1, Matches Tied: 0
Team: Aalborg BK, Total Points: 7, Goal Difference: 3, Goals Scored: 10, Goals Against: 7, Matches Played: 4, Matches Won: 2, Matches Lost: 1, Matches Tied: 1
Team: K�ge FC, Total Points: 6, Goal Difference: -3, Goals Scored: 5, Goals Against: 8, Matches Played: 4, Matches Won: 2, Matches Lost: 2, Matches Tied: 0
Team: AGF, Total Points: 4, Goal Difference: 0, Goals Scored: 5, Goals Against: 5, Matches Played: 3, Matches Won: 1, Matches Lost: 1, Matches Tied: 1
Team: Tarp, Total Points: 4, Goal Difference: 0, Goals Scored: 5, Goals Against: 5, Matches Played: 3, Matches Won: 1, Matches Lost: 1, Matches Tied: 1
Team: FC Horsens, Total Points: 3, Goal Difference: -1, Goals Scored: 4, Goals Against: 5, Matches Played: 3, Matches Won: 1, Matches Lost: 2, Matches Tied: 0
Team: N�debo IF, Total Points: 3, Goal Difference: -4, Goals Scored: 7, Goals Against: 11, Matches Played: 3, Matches Won: 1, Matches Lost: 2, Matches Tied: 0
Team: FC Midtjylland, Total Points: 2, Goal Difference: -2, Goals Scored: 8, Goals Against: 10, Matches Played: 4, Matches Won: 0, Matches Lost: 2, Matches Tied: 2
Team: Brovst IF, Total Points: 1, Goal Difference: -2, Goals Scored: 4, Goals Against: 6, Matches Played: 3, Matches Won: 0, Matches Lost: 2, Matches Tied: 1
Team: F.C. K�benhavn, Total Points: 1, Goal Difference: -9, Goals Scored: 3, Goals Against: 12, Matches Played: 4, Matches Won: 0, Matches Lost: 3, Matches Tied: 1
